,month,date,volume_AUT,volume_AUT_unadj,Age_Group,volume_CRC,volume_CRC_unadj,volume_MTG,volume_MTG_unadj,volume_STU,volume_STU_unadj,yoy_AUT,yoy_CRC,yoy_MTG,yoy_STU
506,186,2015-07,5621446834.47804,5919367068.0,Age 65 and older,6287680990.020121,6752773752.0,13881268909.4946,14324734632.0,115080711.97746001,122385528.0,0.0971926732582227,0.0355085887141016,0.398043197961159,-0.16773508388590302
507,186,2015-07,7319368818.990859,7892485476.0,Younger than 30,3255315565.1131897,3500059344.0,13108728866.0451,15435047352.0,4060684920.49062,3887369512.0,0.0858023074586127,0.0943347182173273,0.24613276755065097,0.0428404535999778
508,187,2015-08,16489138409.9598,17573842236.0,Age 30-44,8467457826.323041,8686871040.0,60500552464.7137,67348760712.0,3777152903.8062,6851816568.0,0.0798418862218884,0.130602288044814,0.27974718789791,-0.0279388824946495
509,187,2015-08,19299168318.4373,21170500692.0,Age 45-64,13768588986.1027,13811893848.0,56368803700.406,59150548704.0,2381528994.78456,6342998160.0,0.0633056961394929,0.144674492171154,0.22070549854527802,0.053784489481717004
510,187,2015-08,5581836702.67204,6020752032.0,Age 65 and older,6617212662.836289,6397533408.0,13085253835.8503,13237260144.0,139970999.66216898,327299592.0,0.11948483913901099,0.145730842312331,0.303631363948472,0.187640563042043
511,187,2015-08,7181944913.08705,7743052368.0,Younger than 30,3319693118.4530697,3730089120.0,12363710952.2672,13957543992.0,3748676430.1391,12381461652.0,0.0552126432475204,0.14164931076745801,0.209565697810985,-0.12407605085234698
512,188,2015-09,16509389630.776001,16318383600.0,Age 30-44,8516944986.24568,8219472576.0,59350134347.2162,61886498592.0,3888829906.2865705,6431689704.0,0.0897369414637725,0.16599094602534198,0.215610033043345,-0.0303943312381243
513,188,2015-09,19843055135.9826,19857490800.0,Age 45-64,13829937907.3206,13313217768.0,57228536259.4778,59515566096.0,2506965298.02275,5202988632.0,0.10167206151411601,0.17621536174778699,0.271397899415752,0.123810610292779
514,188,2015-09,5625420031.18581,5691994248.0,Age 65 and older,7191900126.466909,6972758784.0,13892917864.8267,14429629368.0,152350625.705669,270761952.0,0.141989386652899,0.197520573678947,0.38363241150202504,0.14697556466577602
515,188,2015-09,7135072786.880341,7161273504.0,Younger than 30,3341905829.60303,3441531288.0,12926803932.9964,14105317800.0,3880677051.5626,8358111624.0,0.0351646871020568,0.138605527844876,0.283867080731404,-0.0773546869696993
516,189,2015-10,16379599925.2704,16033183056.0,Age 30-44,8944266335.931671,8944262400.0,56353277820.488,59233861920.0,4127499545.89926,4033254744.0,0.0895256836865697,0.24863509230311603,0.156436646032792,-0.0237246163494599
517,189,2015-10,19256401748.9057,18595376568.0,Age 45-64,15518076274.9472,15226306464.0,53500954086.6707,56303335248.0,2586933750.2130103,2388421968.0,0.10863073841184501,0.300625788055222,0.0899691868716812,0.174684760721836
518,189,2015-10,5557650812.83661,5352834888.0,Age 65 and older,7290470764.577841,7581836640.0,13347404780.8708,14178660312.0,148642257.721536,120697104.0,0.11684707802335101,0.26724775055502,0.23682564479145396,0.19881649836746498
519,189,2015-10,7018248007.955339,7070415192.0,Younger than 30,3379136767.91102,3502024464.0,12429756202.433,13110719952.0,4013330746.2609897,3528914964.0,0.0508799072396791,0.16940618220004303,0.10267056100649999,-0.0547065885178282
520,190,2015-11,16119077016.5758,14844947352.0,Age 30-44,8783591298.61211,9360374976.0,54391423682.0561,51749700336.0,3893210193.5382204,2780075664.0,0.0647316109940754,0.188424047048323,0.0212791541837607,0.0011137901627422699
521,190,2015-11,19375146843.585,17804431032.0,Age 45-64,14247863820.9068,14792840664.0,51786151202.3264,47800069416.0,2478191531.88422,1582259736.0,0.10119169017305801,0.225435964213851,0.0594080018455652,0.163834364721451
522,190,2015-11,5505245063.682421,4956201876.0,Age 65 and older,7084451007.50318,7077640968.0,11545777239.1367,10751032248.0,151005595.52196398,102578496.0,0.155973930978001,0.13065748602128802,0.0568358750373201,0.37137496085548105
523,190,2015-11,7093909061.0101595,6654253800.0,Younger than 30,3397626285.13745,3699550488.0,11376485096.4059,10913620368.0,3630183402.7133,2107917768.0,0.040230592749108,0.15935956015498198,0.0483137843541208,-0.136327398245237
524,191,2015-12,16268584825.8334,15957649056.0,Age 30-44,8690889401.941679,8613535224.0,58145083896.6319,60217340880.0,4539499063.44299,3266301456.0,0.0655971819831467,0.10569296227637401,0.0757724694117663,-0.0662939848360128
525,191,2015-12,19128005733.6848,19329778056.0,Age 45-64,13805966221.3229,14285333880.0,54151616739.5253,58589444136.0,3052542124.7164397,1987157220.0,0.0790860566673137,0.11775223985881801,0.0663037667869779,0.133956547630028
526,191,2015-12,5401228300.56962,5146898328.0,Age 65 and older,7169938030.60445,6934773216.0,12631883847.5876,13362699168.0,190094173.88222,112498656.0,0.0832407730321165,0.25677441431063197,0.13421358872255598,0.34084693337849103
527,191,2015-12,6839664189.69255,6574886304.0,Younger than 30,3377940639.5943103,3419576472.0,12054910579.5456,12993344352.0,4308531353.89721,2613770688.0,0.0309530181853248,0.0721915944637419,0.0244651383956163,-0.166214121738355
528,192,2016-01,16168892874.2696,13979643408.0,Age 30-44,9026993863.18062,8586892992.0,60737447672.0163,42051709704.0,4162756701.22829,3773627400.0,0.0343857561437502,0.18051417064251501,0.00368346546019471,-0.0373540979097691
529,192,2016-01,19274623061.1358,16941638484.0,Age 45-64,13365971564.8985,12977738472.0,60596742248.5917,46350044688.0,2530733449.47721,2007602400.0,0.0335626519208003,0.0781442841492994,0.0210120902946176,0.027272410433558
530,192,2016-01,5559891614.19185,5027851248.0,Age 65 and older,7213591349.456359,6820120512.0,13741690687.3123,12110173200.0,157342702.386658,158732736.0,0.0842823979100711,0.215125270580989,0.00290207253594676,0.0625094180368135
531,192,2016-01,7001655052.550611,5681394240.0,Younger than 30,3469783481.01483,3066659712.0,12962762221.8295,7800189696.0,3809246240.3556104,2714809056.0,-0.00669626494506659,0.0787569972734636,0.0360638124682631,-0.14124007596579902
532,193,2016-02,16610734943.0503,16202264700.0,Age 30-44,9336122820.93572,8522730120.0,65109471440.5271,48482651784.0,4049499913.87366,3316685520.0,0.12890915242277098,0.28488631537563897,-0.196249975067208,0.0100082703676441
533,193,2016-02,19357225879.2765,18035412720.0,Age 45-64,14321315313.9759,13118389944.0,55045303162.4963,50707034328.0,2448174769.61691,1692827880.0,0.146868004621368,0.202002978748626,-0.0845158911256516,0.10021949017333999
534,193,2016-02,5626764772.21282,5210394048.0,Age 65 and older,7083337109.939441,6563395968.0,12550610945.3888,12020957208.0,144294321.859213,95738328.0,0.144389414033708,0.26785636722124,-0.116992457370761,0.005415349438238739
535,193,2016-02,7067754556.879379,7082006808.0,Younger than 30,3515279833.63562,2939473080.0,12492006933.5345,8663157000.0,3852728157.2370205,1982194464.0,0.0445210711366448,0.18299317969592002,-0.0934083274308515,-0.0751814884181736
536,194,2016-03,16260721827.8809,17678565204.0,Age 30-44,9170960252.99861,9424396728.0,75769056386.3134,73848969096.0,4090885639.7022705,3646957896.0,0.0247253589199885,0.153309335425297,-0.04595421832496201,-0.0114683957295072
537,194,2016-03,19325657907.1585,20563783848.0,Age 45-64,14524575384.4635,15386214216.0,66452251272.5342,68536784088.0,2543571378.83699,1713282504.0,0.0177556205820268,0.135265005607933,-0.0819022609432145,0.0419343923537852
538,194,2016-03,5582178692.88505,6034808640.0,Age 65 and older,7072868241.72562,7575656592.0,15754756116.8608,16005073008.0,132518117.95539899,107031216.0,0.0366280120885372,0.12417946152181099,-0.0943922761776735,0.7098689389085769
539,194,2016-03,6963690543.70251,7637432544.0,Younger than 30,3585190458.8807898,3437455992.0,14197782452.7355,13347457968.0,3733142932.69572,1705100688.0,-0.0177249568567101,0.13494443450897198,-0.032978501726173,-0.0578195262965818
540,195,2016-04,16497671149.4511,16801840584.0,Age 30-44,9328125925.85008,9341407176.0,79119885129.1947,73984038216.0,3769303783.32785,2892571992.0,0.0359196914497253,0.127046538743925,0.0211446336909351,-0.135949684620911
541,195,2016-04,19576049003.038998,19607150472.0,Age 45-64,14481543773.6447,14279376624.0,70267279906.3656,66993036072.0,2589984237.22443,1557917628.0,0.0524759732980533,0.0381611294318198,-0.0129752585815271,0.0376950604851278
542,195,2016-04,5535629289.69767,5701849392.0,Age 65 and older,6794237137.477679,6884735856.0,16587456299.5719,16271014464.0,156721265.127833,122537208.0,0.0340674830402214,0.0370182413581706,0.0503366528223188,0.139237181978795
543,195,2016-04,6985827981.177171,7057995696.0,Younger than 30,3662282503.82171,3458101992.0,15490407582.4474,14747829432.0,3667258481.9179897,1481556036.0,-0.0172107155860739,0.113920656981927,0.0442315622794673,-0.16461142574288
544,196,2016-05,16444417561.1938,17598407568.0,Age 30-44,9564791410.33167,9599850408.0,74922369239.8544,82816018128.0,3968826902.16205,3598895760.0,0.0071802286241911,0.17685073754208497,0.0939703372926777,0.0738309952714811
545,196,2016-05,19870670887.5506,21097580232.0,Age 45-64,15047866418.5068,15342614952.0,68577014505.1507,72035448408.0,2883661915.87338,2102066232.0,0.042379264362912,0.165579950283102,0.0409308520320923,0.29316914899089297
546,196,2016-05,5740808849.67486,6207853920.0,Age 65 and older,7278245301.03962,7494631464.0,16221263306.0294,16194627816.0,197995928.150608,159159240.0,0.10074765902061399,0.139282897876387,0.127271143405975,1.9737046722736102
547,196,2016-05,7046334104.9163,7337896848.0,Younger than 30,3647471076.44368,3664021584.0,14127080293.8012,16007019312.0,3658307758.93913,2420266632.0,-0.0250430686701906,0.126014207068663,0.08101828566123401,-0.0718876136710417
548,197,2016-06,16470056544.4236,16754963472.0,Age 30-44,9650914575.0019,9885293040.0,72557915453.6679,89564591112.0,4049635675.7960296,3786913248.0,-0.0179519982879038,0.155532382096134,0.111744969779507,0.00207246245696213
549,197,2016-06,19830539105.3498,20189799504.0,Age 45-64,15240998045.8062,15633736440.0,71121725212.9476,79846014552.0,2733429826.40068,2006168752.0,0.00735569029602745,0.16963259970094502,0.0954024293337481,0.17823686983319897
550,197,2016-06,5993026024.55215,6169650936.0,Age 65 and older,8056600490.78652,8371674216.0,16854674814.7009,18050847000.0,168967024.112499,129619680.0,0.0909779623111024,0.280555286483676,0.138881155123544,0.686734721284422
551,197,2016-06,6977255720.2895,7035802344.0,Younger than 30,3671853091.4189796,3799018080.0,14277118273.3597,17715556176.0,3603730127.0094204,2575955736.0,-0.0487037719632739,0.0783671246621911,0.095419150868834,-0.115620971431526
552,198,2016-07,16525018570.1463,17343721380.0,Age 30-44,10007519197.4664,10496693208.0,72300141799.1485,79451574960.0,4035812189.8860297,3576425592.0,-0.00205887284754691,0.20145453882766898,0.0939629000475237,-0.0540773397167686
553,198,2016-07,20007684786.2265,21229777752.0,Age 45-64,15760251795.6031,16232209200.0,73093352931.605,73861290072.0,2639046743.69309,2084268804.0,0.0254817744683251,0.175853310530951,0.10544272003995599,-0.0210254417065174
554,198,2016-07,5824295135.4557,5994822144.0,Age 65 and older,7487658737.46912,7825924848.0,17426487459.0038,17168183136.0,209431664.14796698,218438280.0,0.0127471527163621,0.15892004314259198,0.19849920972693105,0.784837501375163
555,198,2016-07,6883172118.50808,7406049576.0,Younger than 30,3778167051.0528703,3947136600.0,14693547743.0825,16308564048.0,3616045854.49985,3354017400.0,-0.0616327900100908,0.127734193069156,0.0565930687531591,-0.137201290063521
556,199,2016-08,16748766552.0075,17978293608.0,Age 30-44,9839920412.40959,10352484864.0,82128227770.0355,98143425864.0,4107420331.8756,7889140848.0,0.0230143964289995,0.191739213847015,0.45724174916425897,0.151394052906292
557,199,2016-08,20353324634.5564,22345152348.0,Age 45-64,14379619878.6824,14739827880.0,79902080024.1413,88050107760.0,2578612675.13185,7357655844.0,0.0554853034932652,0.0671836927080327,0.488576347797188,0.159964997372788
558,199,2016-08,6158516853.69454,6727795968.0,Age 65 and older,7057537551.29275,7109868144.0,19008126927.46,20122941384.0,175490516.31641102,400073112.0,0.117434488622367,0.111345215502781,0.520174202598945,0.222345281750305
559,199,2016-08,6873357356.35493,7476805776.0,Younger than 30,3908059852.31309,4535641752.0,15036346679.5578,18076875168.0,3450658646.13043,12251877624.0,-0.0343852242431327,0.215960693185797,0.295132953072623,-0.0104659717602136
560,200,2016-09,16581029071.2132,16634857272.0,Age 30-44,10573581980.1919,10145235600.0,84452208333.9038,89239177128.0,4061822124.1384897,6577924872.0,0.0193936899485558,0.23429277319119302,0.44198135551872797,0.0227366640385425
561,200,2016-09,20251416122.2747,20575044624.0,Age 45-64,14364267622.5267,13693843248.0,82096685444.0309,85276424424.0,2668248831.34623,5350167288.0,0.0361351709149476,0.0285900438671469,0.43284236407072296,0.0282873299193478
562,200,2016-09,5826391816.0687895,5909481228.0,Age 65 and older,6512600652.75563,6264354312.0,19531503517.703,20325332184.0,154898939.162308,265101300.0,0.0382092761383972,-0.10159601012235402,0.4085831081063429,-0.0209063790469349
563,200,2016-09,6828202352.591189,6939520080.0,Younger than 30,4235905105.8543897,4367568456.0,15528778042.8308,17145487296.0,3427195680.2036,7287671916.0,-0.0309656409402793,0.269077073693598,0.21553356961585102,-0.12807195646038902
564,201,2016-10,16470026177.0524,15863476224.0,Age 30-44,9544796456.80039,9384712800.0,83308837061.6103,84908495928.0,4166224132.3131204,3859418232.0,-0.0105847249050457,0.049243904114440996,0.43344521487853704,-0.0431008014702282
565,201,2016-10,20180047271.3185,19244819592.0,Age 45-64,13500467195.3292,13007031840.0,82601387187.1281,83712449856.0,2759938389.85453,2443052760.0,0.0349249729697649,-0.145752657037811,0.486811562534808,0.022873174310042998
566,201,2016-10,5983172027.364161,5715364248.0,Age 65 and older,5985736004.87854,6077411184.0,18799495883.1727,19452679008.0,156509569.379952,127976280.0,0.0677266098404641,-0.19842493678418302,0.37196876009056895,0.0603094503410786
567,201,2016-10,6831585940.62881,6772376352.0,Younger than 30,3762798639.96152,3857282112.0,14898997833.4474,15294095760.0,3575093172.07464,2987667504.0,-0.0421529474446173,0.101443508362653,0.166533631714628,-0.15337503610075698
568,202,2016-11,16532419426.7113,15373089816.0,Age 30-44,8997805519.635841,9687661248.0,79796593768.6448,78341837352.0,4709279487.98542,3503863656.0,0.0355772540970882,0.0349650812963329,0.5138606956821551,0.260348306836587
569,202,2016-11,20028709554.9786,18559525080.0,Age 45-64,13436587251.0917,14057407416.0,80597097443.5493,79377842160.0,2888858241.89507,1917257760.0,0.0424104565118013,-0.0497154849906386,0.660621901386404,0.21172125939757802
570,202,2016-11,6003825402.7063,5523718392.0,Age 65 and older,6335548369.371571,6449441232.0,19195096839.9959,19001320416.0,182030900.487643,127480416.0,0.11450633573828999,-0.0887583502526148,0.7673949791690742,0.24275965208146502
571,202,2016-11,6740326077.53809,6425164056.0,Younger than 30,3464321935.97031,3825152184.0,14665530676.2795,14466731928.0,3571314183.93967,2160373824.0,-0.0344275633129593,0.0339505289649125,0.325566717568639,0.0248852478006154
572,203,2016-12,16854173636.7982,16843374324.0,Age 30-44,9097709118.322279,8740091184.0,75146226771.4551,75115730160.0,4470741116.96512,3178865712.0,0.0555047466510721,0.0146926850252351,0.24741028186032396,-0.0267690368380988
573,203,2016-12,20415061654.2156,20972504772.0,Age 45-64,13741494586.7089,13871450712.0,77226281367.0543,79093745688.0,3169421804.62103,2048936208.0,0.08498425130598401,-0.0289725932538022,0.349965797668342,0.031089129424797003
574,203,2016-12,5989492346.34877,5682741648.0,Age 65 and older,6633630214.85847,6195210216.0,18792678130.4486,19135813968.0,172371989.849852,102181584.0,0.104109948526654,-0.10664559272013001,0.43203208628875106,-0.0917084022763792
575,203,2016-12,6816377028.2320795,6625677096.0,Younger than 30,3489979974.47908,3441246888.0,15185643295.4184,15898685592.0,3803495211.3602796,2242906272.0,0.0077249688666252096,0.0063371637328308895,0.22360226599803698,-0.141888658290746
576,204,2017-01,16572039029.9204,14257647972.0,Age 30-44,12144560261.328999,11769829320.0,65660780489.4854,45839799624.0,4397831140.03699,4165871472.0,0.0198863845011175,0.370673808438674,0.0900817100342457,0.10394350857215
577,204,2017-01,20016607493.309,17616000528.0,Age 45-64,14396602094.5293,14283530064.0,66508513323.4906,53742316368.0,3087491597.11868,2562252504.0,0.0398050073277669,0.100617807549235,0.15948790836686802,0.276274875941571
578,204,2017-01,5927642233.540689,5459273280.0,Age 65 and older,6712273674.93674,6475370136.0,16481937104.0004,15193619232.0,182878020.45533702,182172600.0,0.0858064430946746,-0.0505490152840279,0.254616179395353,0.147668745532113
579,204,2017-01,6487050173.04078,5161060560.0,Younger than 30,4595176178.97643,4110762456.0,13725034798.7805,8295323688.0,3805002861.52031,2812033800.0,-0.0915855612230846,0.340469058211569,0.0634771731582258,0.0358127374686348
580,205,2017-02,16080419059.1456,14706219456.0,Age 30-44,9366120311.99791,8282624232.0,62663190963.9855,43638980544.0,4420610770.69932,3441778008.0,-0.0923355636820327,-0.0281724147801596,-0.0999052457274724,0.0377161136458908
581,205,2017-02,19959039235.4842,17755053504.0,Age 45-64,13954346834.9721,12268908888.0,61770177975.4964,48215815440.0,3212479885.9568,2184257952.0,-0.0155449293205862,-0.0647549782882105,-0.0491296507676918,0.290301263232976
582,205,2017-02,6042397012.78481,5479580328.0,Age 65 and older,6697204507.36845,5957167560.0,15301921468.4894,12862478880.0,215987554.49379298,144937560.0,0.0516633247927432,-0.0923650517134242,0.0700045476777809,0.513892743144627
583,205,2017-02,6208942692.67984,5710709964.0,Younger than 30,3566699683.66635,2873644344.0,14393169891.2103,9381716688.0,3820178619.73844,1830628968.0,-0.193631110669218,-0.0223947402165017,0.0829443224912119,-0.0764634846644391
584,206,2017-03,15916289317.7341,17468026296.0,Age 30-44,9876438703.33041,10181624496.0,62296978877.7112,59998279296.0,4429211481.89456,3957071352.0,-0.0119092757568563,0.08034761161425501,-0.187554274210582,0.0850334620918256
585,206,2017-03,19562710831.0048,20845954872.0,Age 45-64,14083859339.9973,14860362000.0,57016237464.5243,58613990712.0,3048665285.7597,2032087584.0,0.0137217462547605,-0.0341768422444795,-0.14478055117467,0.186078524268873
586,206,2017-03,6072294668.61532,6596584680.0,Age 65 and older,7413219324.40939,7924098744.0,14483274643.7582,14513526456.0,248821246.292524,209465592.0,0.0930892880805578,0.0459949771704224,-0.0931921117294787,0.9570514082545791
587,206,2017-03,6304314596.75539,6930390492.0,Younger than 30,3638691676.54996,3495307440.0,12640844138.7914,11739252624.0,3704160611.9482603,1688351448.0,-0.0925758817412345,0.0168297276051352,-0.120487762378095,-0.0098230210789757
588,207,2017-04,15708997785.0332,15678160128.0,Age 30-44,8941816535.62323,8816622096.0,64753193588.5644,58296351816.0,4446505081.32152,3352564080.0,-0.0668784143250386,-0.0561783754966041,-0.212041499467751,0.15902528589511403
589,207,2017-04,19092887479.9341,18694756188.0,Age 45-64,13756515934.283998,13420455984.0,59395450588.1694,52794353424.0,2988755848.52736,1745930952.0,-0.0465337523319844,-0.0601511300259686,-0.211942665693493,0.12068245497765198
590,207,2017-04,5931408994.98231,5920244040.0,Age 65 and older,6737711579.01657,6657384504.0,14292369615.3795,13301298768.0,180279805.110478,142764912.0,0.0383024231237008,-0.0330225235586729,-0.182515706231505,0.16507397491870401
591,207,2017-04,6350908631.73241,6297453600.0,Younger than 30,3346294275.69198,3118053216.0,13380386797.4152,12298515192.0,3723454516.4413204,1403747232.0,-0.10775610084758501,-0.0983339348540533,-0.16607964251915303,-0.0525182997533277
592,208,2017-05,15875871925.0807,17183852184.0,Age 30-44,8779794446.19259,8962079544.0,62952492313.5816,72215313864.0,4491527580.40995,4257222336.0,-0.0235564145447913,-0.0664355002311824,-0.12800306635868,0.182924602406378
593,208,2017-05,19916641809.0818,21208950336.0,Age 45-64,13242746329.5194,13724310072.0,58875107496.8693,65013659880.0,3094039059.12478,2338663344.0,0.0052788093599036605,-0.105477774490394,-0.0974768490123008,0.11255454675892401
594,208,2017-05,6014518012.02504,6565767816.0,Age 65 and older,6438873003.43969,6804297576.0,14863641105.6441,15288224832.0,219589571.830118,180776160.0,0.057655012603775986,-0.0921104515033162,-0.05596936183395901,0.135819447240386
595,208,2017-05,6270193145.80544,6613293024.0,Younger than 30,3146090982.0700397,3215446104.0,13380986366.3517,15714650904.0,3703131086.2242603,2493579936.0,-0.0987481616340105,-0.122427084479751,-0.0182650125111563,0.0302914162558268
596,209,2017-06,16178535840.0504,16538631168.0,Age 30-44,9393838555.12833,9677579304.0,65326872756.2322,81206559576.0,4353658536.8686,4137376044.0,-0.0129115354003322,-0.0210124004578827,-0.0933184803528923,0.0925457682942938
597,209,2017-06,19946456413.1199,20492122680.0,Age 45-64,13610624081.1302,14156754528.0,60213840390.7798,69252383976.0,3057806694.05515,2248144848.0,0.0149740553857458,-0.0944740189057454,-0.132675758902166,0.120616022833955
598,209,2017-06,5945365876.40611,6136423992.0,Age 65 and older,6678203391.9043,7044671184.0,14676395529.8316,15834479040.0,205076120.909047,163218168.0,-0.0053855468234224,-0.15851106932276698,-0.12278470700017599,0.25920823134264803
599,209,2017-06,6291524146.47815,6338872128.0,Younger than 30,3355055309.16442,3458676288.0,13248213466.402,16599976056.0,3984924854.96871,2855221272.0,-0.0990548315494293,-0.0895867786972996,-0.0629717807850325,0.10841239703662402
600,210,2017-07,15820044831.6156,16609537932.0,Age 30-44,9246049299.59983,9748924248.0,64364704643.3004,71092409040.0,4311475927.734839,3844924800.0,-0.0423313677563241,-0.0712385267609891,-0.10521082715111,0.0750747362396125
601,210,2017-07,19502496794.243,20704221624.0,Age 45-64,14384000930.2321,14941219488.0,60966691274.2204,61916428368.0,2744977940.56208,2197735836.0,-0.0247556113935525,-0.0795325944912045,-0.161720187832573,0.0544397305099231
602,210,2017-07,5724495652.49129,6282768000.0,Younger than 30,3373874974.56318,3520617552.0,13017777016.8576,14475494280.0,3187618833.80698,3029523912.0,-0.151670815118508,-0.108057838180721,-0.112399213235748,-0.0967477056022429
603,210,2017-07,5973785801.97763,6135954144.0,Age 65 and older,6995235107.9389105,7362002544.0,15225652646.1108,15067000320.0,166269141.773467,175706208.0,0.0235423164540842,-0.0592801889885973,-0.12238818746021099,-0.19562538214455802
604,211,2017-08,15413867515.4267,16608281696.0,Age 30-44,8814182763.68276,9241696296.0,63816619992.858,76871946264.0,4239175121.83103,8069858892.0,-0.076203667704613,-0.107296806765947,-0.21673871084831,0.0229071894496362
605,211,2017-08,19109743797.1894,21083551236.0,Age 45-64,13814082820.7312,14069066448.0,61183926645.84599,69751983972.0,2777697869.34702,8002427292.0,-0.0564597230017507,-0.0455067343703609,-0.20781489374068202,0.0876327272803601
606,211,2017-08,5929422925.09892,6492541512.0,Age 65 and older,6777389680.5416,6846388800.0,15228195769.4302,16524129912.0,187368891.22189298,420379944.0,-0.0349675372319496,-0.0370582602466896,-0.178841224218914,0.0507578024888611
607,211,2017-08,6367036290.30631,7017633432.0,Younger than 30,3336466519.15776,3891279672.0,13626347346.9455,16402415664.0,3403536698.2562,12257837592.0,-0.0614129024822218,-0.14206635251028502,-0.0926299201846654,0.00048645343864062195
608,212,2017-09,16121632097.6422,16201550425.0925,Age 30-44,8783684993.932991,8290595449.454241,63819470754.4635,66111581559.9933,4150701618.0410705,6387851278.364039,-0.0260481253203684,-0.18280897789557102,-0.259164150906879,-0.0288956771830939
609,212,2017-09,19705473698.1064,20064316934.7142,Age 45-64,13702254842.6919,12816324116.2807,62859834101.2217,64235119153.2801,2729368066.76028,5154257418.5583105,-0.0248226771129374,-0.0640812893668479,-0.24674234892988897,-0.0366175221999312
610,212,2017-09,6118267821.0996895,6136604497.69498,Age 65 and older,6275333340.19114,5860625446.86389,14791907272.3453,15356399067.1416,181767006.537609,299388571.071841,0.038433706941792996,-0.0644485999718648,-0.24446995856578801,0.129336487870263
611,212,2017-09,6447207127.5140705,6572798837.78746,Younger than 30,3309286665.2203197,3370824990.33595,13490944847.3667,14551412432.9422,3399190162.66258,6963067358.46261,-0.0528453319516217,-0.22821473222583602,-0.151297820719448,-0.0445415986447915
612,213,2017-10,16311158733.1995,15663795810.23,Age 30-44,8927370730.61826,8894081799.9765,63352757383.1168,66885413463.0313,3943300937.2864203,3727098873.18784,-0.012587431087006,-0.0522798097799539,-0.21226477124564397,-0.0342847939399374
613,213,2017-10,20215460839.7164,19303949237.1245,Age 45-64,14102922562.2726,13725749176.1901,64633992483.734,69421165332.5875,2829646851.20992,2590550605.38601,0.00307249672265675,0.0552560603395988,-0.170718746709671,0.0603744003408317
614,213,2017-10,6079982703.01878,5884158844.56734,Age 65 and older,6741287310.36039,6941772520.90755,16047790724.2056,17301008872.6415,337195436.87842,276315105.538002,0.0295334801498279,0.142225251959774,-0.110610478611899,1.1591118724345
615,213,2017-10,6540873670.78757,6496572592.5649605,Younger than 30,3391866189.93128,3536144472.5071797,13947821472.8025,14830833536.705,3285224066.3702602,2780078599.26229,-0.0407248128426284,-0.0832549007742428,-0.0302902656400682,-0.0694819301209989
616,214,2017-11,16870492383.6056,15820065500.9019,Age 30-44,9049864533.52395,9700760184.250591,65473110349.921,64511141963.129005,4283631907.5707297,3192203082.68497,0.0290752015536053,0.00135212575205279,-0.176542902953985,-0.0889476885841002
617,214,2017-11,20775712814.5091,19376467763.1615,Age 45-64,14280291040.9143,14882829712.3533,63492718057.532005,62711416604.2386,2901613217.70998,1926242103.99441,0.0440174346940492,0.0587179607111459,-0.20996319756547802,0.00468603866514772
618,214,2017-11,6167735088.27193,5699075541.66782,Age 65 and older,6997153382.735729,7125806897.690009,15129604985.9403,15122454133.3494,240847840.958312,169210378.772602,0.0317462146371892,0.104871979038138,-0.20413667038551603,0.327344105722109
619,214,2017-11,6503627239.59776,6248326138.75581,Younger than 30,3456243546.14344,3811431252.3979397,14401671932.1691,14240027976.0028,3610620643.84995,2208314530.81006,-0.0275227084791788,-0.0035870289447449397,-0.0156707093990223,0.0221909311608384
620,215,2017-12,16583415822.4206,16390484222.9122,Age 30-44,9042372716.039,8476077400.97122,67323745234.1026,65054426942.8208,4282482816.01215,2981314938.9689198,-0.0268883237037889,-0.0302072115119463,-0.13394402471690198,-0.0621450513890335
621,215,2017-12,20524969980.4757,20876742681.3862,Age 45-64,13949571549.4059,13789963745.8908,65136264801.3776,64608798860.0398,2851227549.47201,1781890697.7291899,-0.00456607790318375,-0.00587443720206693,-0.18313643767863397,-0.130333735734739
622,215,2017-12,6275806841.24631,5917337757.773971,Age 65 and older,6282061846.54103,5700433152.4979,15354385240.1162,15319128381.2828,201123496.84818602,118357040.589322,0.0412822057213411,-0.0798644511245591,-0.19945248177577696,0.15830109454284902
623,215,2017-12,6512393692.35497,6151357609.01943,Younger than 30,3342001634.55765,3226912587.12359,14706112404.9935,15006214335.1219,3289002988.91769,1852337408.4046898,-0.0715880777327528,-0.062283906924497,-0.0561349082421725,-0.174135169387634
624,216,2018-01,16407770940.2712,14270882071.0397,Age 30-44,9547320211.8653,9407916463.63401,67448922707.5877,48051679156.9809,4261522022.44435,4202532994.4865603,0.000928210534139717,-0.200675200306642,0.0482523822338625,0.008800444932824059
625,216,2018-01,20366008374.7228,18081024114.6534,Age 45-64,14187518793.7577,14338480116.6677,63521175927.4798,52727499282.387,2945846673.66271,2517323558.8156,0.0263977959080017,0.0038470918898507703,-0.0188830172235974,-0.0175349404925015
626,216,2018-01,6245898933.34617,5847674823.27125,Age 65 and older,6698534468.07616,6586020584.24304,16001468519.7127,15128115735.6595,232530734.495566,229150152.306416,0.0711452831449479,0.0170878955054445,-0.004311250357161621,0.257873864161879
627,216,2018-01,6532288763.61332,5272687436.16631,Younger than 30,3436067583.05123,3105317946.42662,14024730150.3297,8598299952.244629,3293723437.6701,2483624447.2793303,0.0216286700899138,-0.24458832645653097,0.0365237422480471,-0.11678712849065499
